source,target,sign
MALT1,parent_of_MAP3K71,1
MAP1B,DAPK1,1
MAP2K1,ARRB2,1
MAP2K1,GSK3B,1
MAP2K1,RPS6KA4,1
MAP3K1,CHUK,1
MAP3K1,IKBKB,1
MAP3K1,MAP2K1,1
MAP3K1,SMAD2,1
MAP3K14,CHUK,1
MAP3K14,IKBKB,1
MAP3K14,MAP3K1,1
MAP3K14,RCAN1,1
MAP3K3,IKBKB,1
MAP3K3,RCAN1,1
MAP3K7,CHUK,1
MAP3K7,HDAC7,-1
MAP3K7,HIPK2,1
MAP3K7,IKBKB,1
MAP3K7,IKBKG,1
MAP3K7,MAP3K14,1
MAP3K7,MAPK14,1
MAP3K7,NLK,1
MAP3K7,SMAD3,-1
MAP3K7,parent_of_RAF11,-1
MAP4K1,CARD11,1
MAP4K1,MAP3K1,1
MAP4K1,MAP3K7,1
MAP4K2,MAP3K1,1
MAP4K4,MAP3K1,1
MAP4K4,MAP3K7,1
MAP4K5,GSK3B,-1
MAP4K5,MAP3K1,1
MAPK13,PRKD1,-1
MAPK14,GSK3B,-1
MAPK14,KHSRP,-1
MAPK14,MKNK1,1
MAPK14,RB1,-1
MAPK14,SMAD3,1
MAPK14,TAB1,-1
MAPK14,parent_of_EIF4E1,1
MAPK14,parent_of_SMAD41,1
MAPK8IP3,MAP3K1,1
MARK2,DVL3,1
MARK2,HDAC7,-1
MC1R,GNAQ,1
MC1R,GNAS,1
MDC1,RNF8,1
MDK,NOTCH2,1
MDM2,PPP2R2C,-1
MDM2,TP73,-1
MECOM,SMAD3,-1
MET,FAS,-1
MET,GAB1,1
MET,GRB2,1
MET,PTK2,1
MFNG,JAG1,-1
MFNG,NOTCH1,1
MFNG,NOTCH2,-1
MFNG,parent_of_NOTCH11_____NOTCH21_____NOTCH31_____NOTCH41,1
MIB1,DAPK1,-1
MIB1,JAG1,1
MIB1,RYK,-1
MIB1,parent_of_NOTCH11_____NOTCH21_____NOTCH31_____NOTCH41,1
MIB2,JAG2,1
MIF,SOD1,-1
MKNK1,EIF4E,1
MLNR,GNAQ,1
MMP9,TGFB1,1
MPO,parent_of_APOE1,-1
MST1,MST1R,1
MST1R,MET,1
