source,target,sign
NMB,parent_of_GNA121_____GNA131_____GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1_____GNAZ1,1
NMB,parent_of_GNAI11_____GNAI31_____GNAL1_____GNAO11_____GNAQ1_____GNAS1_____GNAZ1,1
NME1,parent_of_RAF11,-1
NMU,parent_of_GNA121_____GNAI11_____GNAI31_____GNAO11_____GNAQ1_____GNAZ1,1
NMU,parent_of_GNAQ1,1
NOTCH1,LEF1,1
NOTCH1,parent_of_RAF11,1
NPAS2,parent_of_NR1D11,1
NPAT,HINFP,1
NPTX1,BAX,1
NPY,PRLHR,-1
NR1D1,parent_of_CDC421_____RAC11_____RHOA1,1
NR4A1,NR4A2,1
NR4A1,NR4A3,1
NR4A2,NR4A1,1
NR4A2,RXRB,1
NR4A3,NR4A1,1
NTF3,NTRK1,1
NTF4,NTRK1,1
NTN4,DCC,1
NTN4,NEO1,1
NTN4,UNC5A,1
NTRK1,ABL1,1
NTRK1,GRAP,1
NTRK1,SH2B2,1
NUAK1,CASP6,-1
NUDT3,AKT2,1
NUMA1,parent_of_DNM11,1
OMG,TNFRSF1B,1
OS9,EGLN3,1
OXT,AVPR1B,1
OXT,OXTR,1
OXT,parent_of_GNAL1_____GNAQ1_____GNAS1,1
OXTR,GNAI1,1
OXTR,GNAQ,1
OXTR,GNAS,1
P2RY13,GNAQ,1
PAIP2,parent_of_NR1D11,-1
PAK3,MAP2K1,1
PAK3,RAF1,1
PAK3,SYN1,1
PAK3,parent_of_ACTB1,1
PAXIP1,TP53BP1,1
PCGF2,UBE2I,-1
PCSK6,INSR,1
PDGFC,PDGFRA,1
PDGFRA,PTK2,1
PDGFRB,GRAP,1
PDGFRB,PDGFRA,1
PDGFRB,SH2B2,1
PDPK1,AKT2,1
PDPK1,AKT3,1
PDPK1,CARD11,1
PDPK1,IKBKB,1
PDPK1,MAP2K1,1
PDPK1,OXTR,1
PDPK1,PRKACA,1
